Generation,Fitness,Footprint,EndPointError,Cost,Waypoints
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
2,318.83520221710205,938.7669273530704,0,0,"[{""Position"":{""X"":1.3710659742355347,""Y"":-37.26125717163086}},{""Position"":{""X"":-103.71755707263947,""Y"":14.637542724609375}},{""Position"":{""X"":-4.434537053108215,""Y"":86.05876159667969}},{""Position"":{""X"":-10.878259301185608,""Y"":104.16278839111328}},{""Position"":{""X"":-36.527148842811584,""Y"":108.85898399353027}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,433.3766742706299,1884.8084960105366,0,0,"[{""Position"":{""X"":-34.2589225769043,""Y"":-20.46015739440918}},{""Position"":{""X"":-122.0415153503418,""Y"":-24.004517555236816}},{""Position"":{""X"":-246.23060989379883,""Y"":-197.76977634429932}},{""Position"":{""X"":-131.04966354370117,""Y"":117.18380641937256}},{""Position"":{""X"":-234.82404708862305,""Y"":-35.502442359924316}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,433.3766742706299,1884.8084960105366,0,0,"[{""Position"":{""X"":-34.2589225769043,""Y"":-20.46015739440918}},{""Position"":{""X"":-122.0415153503418,""Y"":-24.004517555236816}},{""Position"":{""X"":-246.23060989379883,""Y"":-197.76977634429932}},{""Position"":{""X"":-131.04966354370117,""Y"":117.18380641937256}},{""Position"":{""X"":-234.82404708862305,""Y"":-35.502442359924316}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,433.3766742706299,1884.8084960105366,0,0,"[{""Position"":{""X"":-34.2589225769043,""Y"":-20.46015739440918}},{""Position"":{""X"":-122.0415153503418,""Y"":-24.004517555236816}},{""Position"":{""X"":-246.23060989379883,""Y"":-197.76977634429932}},{""Position"":{""X"":-131.04966354370117,""Y"":117.18380641937256}},{""Position"":{""X"":-234.82404708862305,""Y"":-35.502442359924316}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,518.3176795959473,2362.2207283820485,0,0,"[{""Position"":{""X"":28.671110153198242,""Y"":6.332442283630371}},{""Position"":{""X"":-9.196088790893555,""Y"":105.38783931732178}},{""Position"":{""X"":-65.09219551086426,""Y"":36.96005916595459}},{""Position"":{""X"":-210.97296333312988,""Y"":-173.36350345611572}},{""Position"":{""X"":-555.3503131866455,""Y"":-459.2046899795532}}]"
3,433.3766742706299,1884.8084960105366,0,0,"[{""Position"":{""X"":-34.2589225769043,""Y"":-20.46015739440918}},{""Position"":{""X"":-122.0415153503418,""Y"":-24.004517555236816}},{""Position"":{""X"":-246.23060989379883,""Y"":-197.76977634429932}},{""Position"":{""X"":-131.04966354370117,""Y"":117.18380641937256}},{""Position"":{""X"":-234.82404708862305,""Y"":-35.502442359924316}}]"
3,433.3766742706299,1884.8084960105366,0,0,"[{""Position"":{""X"":-34.2589225769043,""Y"":-20.46015739440918}},{""Position"":{""X"":-122.0415153503418,""Y"":-24.004517555236816}},{""Position"":{""X"":-246.23060989379883,""Y"":-197.76977634429932}},{""Position"":{""X"":-131.04966354370117,""Y"":117.18380641937256}},{""Position"":{""X"":-234.82404708862305,""Y"":-35.502442359924316}}]"
